chemical.id,conc,plate.id,well,remove,bottle.id,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49
3530,1,18042,A12,0,C125605,0,0,0,0,0,0,0,0,0,0,0,2.1918415625,0,0,0,0,11.78385,0.2387153125,0,10.78558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,B12,0,C125605,14.3880335625,0,0,17.317718375,0,0,0,0,0,0,0,0,9.3750071875,0.1302084375,0,0,0,16.319453125,0,0,0,14.9305475,0,0,0,0,0,0,14.431409375,0.95486,0,0,0,26.323783875,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,C12,0,C125605,17.07898125,0.0651040625,0,0,0,0,6.4887165625,0,0,0,0,15.2777871875,0,0,0,0,0,0,0,0,16.0807175,0,0,0,0,15.7118071875,0,0,0,0,15.2994875,1.32378375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,D12,0,C125605,0,4.9045153125,0,0,0,0,0,0,0,8.6805434375,0,0,0,0,4.9696175,0.2604165625,0,0,0,0,0,0,0,0,0,0,0,0,9.9826399375,0,0,0,0,7.595502125,0,0,0,0,9.4835225,0,0,0,0,0,0,0,0,0,0
3530,1,18042,E12,0,C125605,1.996528125,0,0,0,20.3992865625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.118051875,0,0,0,0,0,17.643224375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,F12,0,C125605,0,9.613725,0.889757625,0,0,0,0,10.63367325,0,0,5.96788375,0.1953125,0,0,11.4366448125,0,0,0,0,0,0,0,0,4.2751741875,1.280381875,0,0,11.328128125,0,0,0,14.8654295,21.67968125,11.718735625,33.9843484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,G12,0,C125605,0,3.3854154375,0,0,4.88281075,0,0,0,0,0,0,0,2.907985875,0,4.036469,0,0,0,0,2.9947896875,0.151909625,0,0,0,4.5355875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18042,H12,0,C125605,0,0,0,0,0,0,7.9210065,0,0,0,0,5.62066075,2.7343753125,0,8.3767353125,0,0,0,15.429671875,3.79774375,0,0,0,0,0,0,0,0,0,18.29429125,0,0,0,0,5.837670125,12.0442728125,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,A01,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4600825,0,0,0,0,0,0,0,0,0,0,0,0,10.19964375,2.45225625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,B01,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,5.099827,0,0,14.2360948125,0,0,0,5.0564225,0.21701375,0,0,0,0,0,0,0,14.27950375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,C01,0,C125605,0,0,0,8.68055,7.48698575,0,0,0,0,0,0,0,0,0,0,0,4.79599375,2.148438125,0,0,0,8.9626625,8.8758696875,0,0,0,0,0,19.85675875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,D01,0,C125605,0,0,0,5.44704625,1.3020834375,0,0,0,0,0,0,0,0,0,0,6.315103875,0,0,11.8706375,0.021701375,0,0,0,0,0,0,0,0,0,12.9991309375,0.73784825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,E01,0,C125605,5.3819371875,1.605901375,0,0,0,0,15.9071260625,0,0,0,0,0,0,0,0,0,0,0.73784825,15.4513909375,0,0,0,0,14.453103125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,F01,0,C125605,0,0,4.079875,16.0156246875,0,0,0,0,0,16.4279485625,0,0,0,0,0,20.486125,0.021701375,0,0,0,0,0,18.077259375,3.103299125,0,0,0,21.7664903125,0,10.3949785625,0,0.0434028125,19.2274365625,33.7239573125,47.63455625,1.0416659375,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,G01,0,C125605,0,0,0.021701375,17.8819696875,0,0,0,1.25868125,16.47137125,0,0,0,0,16.8836884375,0.9548615625,0,0,0,0,18.1206315625,0,0,0,0,0,18.12068125,0,0,0,0,17.881932625,0,36.046003125,20.39931075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18043,H01,0,C125605,0,0,18.598076375,0,0,0,0,0,0,0,0,0,0,17.4262303125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,A02,0,C125605,0,0,0,19.552957625,0,0,0,0,0,15.4947809375,5.3819545,0,0,0,0,19.0321125,0,0,0,0,0,3.5373159375,17.100703125,0,0,0,0,0,18.6848916875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,B02,0,C125605,0,0,18.1423509375,0,0,0,0,13.0642325,1.236979375,0,0,0,0,0,0,8.5069359375,1.605901875,0,0,0,15.342865625,0,0,0,5.164928125,0.91145825,0,0,0,5.121513875,9.548611875,0,0,33.6805365625,2.5390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,C02,0,C125605,18.207451875,0,0,4.7960095,0,0,0,16.8619796875,0,0,0,17.426215625,17.66493575,0,0,0,0,0,0,0,15.841981875,0,0,17.404540625,0,0,0,0,0,16.7317553125,0,23.0251746875,45.07376625,18.8150925,3.9496521875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,D02,0,C125605,0,0,6.293403125,0,16.8836965625,0,0,0,0,0,0,0,15.863716875,0,0,0,0,0,0,0,0,0,0,17.513016375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0
3530,1,18043,E02,0,C125605,0,0,0,17.4044975,0,0,0,0,0,0,0,0,19.4878371875,0,0,0,20.09549375,0,0,0,0,8.420153125,13.1944353125,0,0,0,0,0,0,0,0,36.08941875,1.497397125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,F02,0,C125605,0,0,0,20.638046875,4.427084375,0,0,0,0,0,1.7578125,25.065084375,0,0,0,0,0,0,10.80728125,15.2126565625,0,0.021701375,0,0,0,25.88973,0,0,0,0,0,3.559021875,31.3368195,54.66583125,38.8237775,16.840281875,24.522575,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,G02,0,C125605,0,0,0,2.213540625,7.2699671875,0,0,0,0,0,0,11.176211875,0.0651041875,0,0,0,0,0,10.1345528125,0.1953125,0,0,0,0,0,0,0,11.6753429375,0,0,0,0,8.2031303125,4.7743065625,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0
3530,0,18043,H02,0,C125605,0,0,0,0,0,15.559896875,0,0,0,0,0,0,2.5607625,3.645833125,0,0,0,20.68141625,0.1302084375,0,0,0,0,16.01561875,3.8194465625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,A03,0,C125605,0,0,5.8593741875,12.999115,0,0,0,3.667534375,0.8680560625,0,0,0,0,0,0,6.74913,0,0,12.456625,5.729163875,0,0,0,0,0,7.5954846875,0.17361125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,B03,0,C125605,15.8203,0,0,0,15.40798125,1.128472875,0,0,0,0,0,0.021701375,15.798596875,3.7326403125,0,0,0,0,4.578991875,0,22.135432625,0.4774304375,0,0,0,0,0,0,0,15.8637,6.141495125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375
3530,1,18043,C03,0,C125605,17.6649375,0.04340275,0,0,0,12.47828125,8.5503378125,0,0.021701375,0,24.30554625,3.906240625,0,0,19.531246875,0,0,0,0,11.610251875,0,19.07551875,0.412325,0,0,0,21.809907,0.021701375,0,0,10.5251721875,47.50433125,76.128471875,47.74304825,4.036446875,9.4183891875,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0
3530,1,18043,D03,0,C125605,0,0,0,0.021701375,16.81855875,0,0,0,0,0,16.080714375,0,0,0,0,0,0,0,0,0,17.20920075,0,0,0,0,0,0,0,0,0,23.632815625,1.21527875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,E03,0,C125605,0,0,19.42274375,0,0,0,0,17.1657885625,0,0,0,0.021701375,0,0,0,0,0,0,15.798625,2.7777778125,0,0,0,0,15.928825,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,F03,0,C125605,0,0,0,0,23.3073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1319491875,0.021701375,0,0,0,0,0,0,24.761282625,0.021701375,0,0,0,0,0.021701375,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,G03,0,C125605,8.9192635625,0,0,0,0,0,0,0,0,16.037334375,0,0,0,0,0,16.080714375,0,0,0,0,0,0,0,0,14.800364375,0,0,0,0.021701375,13.5199621875,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18043,H03,0,C125605,0,0,0,0,0,0,0,10.1345479375,0.17361125,9.2230916875,0,0,0,10.7855909375,0.716146875,0,0,6.922751875,0.4774315625,0,0,0,8.44184375,4.0581595,0,0,0,8.311630625,0,0,0,0,0,0,0,0,11.30641125,0.84635375,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,A04,0,C125605,15.9288249375,0,0,0,0,0,5.9461796875,0,0,0,13.3463403125,0,0,0,0.021701375,0,0,0.021701375,3.5156241875,1.019963875,0,13.628480625,0.021701375,0,0,0,0,0,3.493925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0
3530,1,18043,B04,0,C125605,0,21.4192645,0,0,0,0,12.95575,9.4618128125,0,0,0,0,4.3619875,4.2100675,0,0,22.786480625,0.0651041875,0,0,0,0,0,21.0937310625,0.065104125,0,0,0,14.279499375,0,0,0,17.122386875,3.645834375,4.752605625,0,0,0.021701375,0,0,0,0,0,0.021701375,0,0,0,0,0
3530,1,18043,C04,0,C125605,18.858511375,0,18.164071875,2.582465625,0,0,0,8.5720465625,0,0,0,0,0,13.1076125,10.0477675,0,0,0,0,21.202265,0,5.2083340625,1.888021375,0,0,0,0,0,9.548614375,0,7.6606045,17.8385475,32.986101875,39.6701128125,5.7942710625,3.45051875,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0.021701375
3530,1,18043,D04,0,C125605,0,0,0,0,0,0,0,3.125,14.7569298125,0,0,0.021701375,0,0,21.22395,0,0,0,0,0,0,0,0.021701375,0,0.021701375,0,0,0,7.8341946875,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,E04,0,C125605,0,0,0,0.021701375,0,0,5.36024125,12.63020375,0,0,0,0,0,0,0,5.989585125,0,0,0,0,0,13.867165625,1.08506825,0,0,0,0,0.021701375,0,9.657132,0.086805625,0.021701375,0,0,0,0,0,16.775175625,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,F04,0,C125605,0,0,0,0.021701375,21.397551375,0.021701375,0,0,0,0,0.1519096875,18.14237375,0,0,0,0,0,0,0,18.6414848125,0,0,0,0,0,16.644946875,1.128471875,0,0,0,0,0,0,29.6223840625,3.754326375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,G04,0,C125605,0,10.2213625,0,0,5.79428125,2.8428821875,0,0,9.440090625,0,0,6.5321196875,0,0,0,0,10.50346875,4.231755625,0,0,11.6536490625,0,0,0,7.37848125,0,0.021701375,0,0,14.1926871875,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18043,H04,0,C125605,0,0,0,17.1440678125,0.086805625,0,0,0,0,0,0,0,0,14.366321875,4.6440975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6684025,0,0,0,0,0,0,0,0.04340275,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,A05,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195312625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0
3530,1,18043,B05,0,C125605,0,0,0,0,5.23003125,13.064226375,17.5347171875,0,0,0,0,0,0,0,0,0,0,0,8.2682266875,0,0,0,0,1.410590625,18.1423830625,0,0,0,0,0,0,0,0,18.9669996875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,C05,0,C125605,0,8.1597229375,19.769976875,0.021701375,0,0,0,12.044265,0,0,0,0,0,0,0,0,0,0,0,7.0312545,0,0,19.90018125,11.4800246875,0,0,0,0,0,0,0,0,0,0,11.089411875,0.347221875,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,D05,0,C125605,4.9696190625,0.021701375,0.021701375,16.471351375,0.1519096875,0,0,0.021701375,0,0,0,0,12.39147375,0,0,0,7.29165625,3.3420136875,0,0,0,0,0,19.7916423125,0,0,0,17.77344375,0.021701375,0,0,0,7.89929125,2.3003471875,0,0,0.021701375,0,0,0,0,0.021701375,0,0,0,0,0,0,0
3530,1,18043,E05,0,C125605,0,0,0.021701375,9.20138375,0,0.021701375,0,30.078146875,0.21701375,0,0,0,0,0,0,0,0.021701375,0,0,0,0,28.81945075,0.021701375,0,0,0,0,0,26.6927334375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,F05,0,C125605,0.021701375,0.021701375,0,0.021701375,0,9.6137104375,5.251740625,15.0607771875,0,0,0,0,0,0,0,0,23.025191375,0,0,0,19.531253125,0.7161465625,0,0,0.021701375,0,0,0,0,0,0,0,22.65623125,10.9374959375,10.286469375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,G05,0,C125605,16.276025625,0,0,0,19.05383125,0,0,15.62499375,3.841148125,0,0,0,0,0,0,17.3177,0,0,0,0,12.044259375,6.0546846875,0,19.9869625,0,0,3.47222325,2.4088545,0,6.510403125,6.9444304375,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18043,H05,0,C125605,0,0,0,0,0,0,7.2916590625,15.95053075,0,0,0,0,0,0,0,17.621528125,0,14.713531375,0,0,0,0,0,0,0,0,0,0,10.2864615625,0.4774295,0,0,0,14.4748123125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,A06,1,C125605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3530,1,18043,B06,0,C125605,5.3819453125,0.9765624375,0,0,0,24.305541375,0,0,0,0,0,0,0,0,0.021701375,8.6805575,9.8090375,0.585937625,0,0,4.7960125,14.1710125,0,0,0,0,0,0,0,0,19.900184375,6.40191075,2.95139,20.377592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,C06,0,C125605,0,0,0,4.16665625,13.736963875,0,0,0,16.059038875,0,0,0,0,0.021701375,0,12.84721875,46.506075625,0,0,0,0,0,0,0,0,0,17.86022875,1.6927098125,0,0,0,18.79340625,16.037332,22.7430571875,3.190105625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,D06,0,C125605,20.7899503125,0,0,0,0,0,5.0130229375,1.475693375,0,0,18.14233575,3.4939221875,0,0,0,0.021701375,0,0,0,0,0,0,11.197934375,3.01649075,0,0,0,0,16.927082625,4.27516875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,E06,0,C125605,22.894961875,0,0,0,0,0,8.9409740625,0.368925,0,0,0,24.5876771875,0,0,0,0,0.021701375,8.07291875,3.4071184375,8.203125,3.4288185625,0,0,0,0,0,0,0,0,0,24.56598125,0,46.636265625,52.495655,27.30031575,4.8828134375,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,F06,0,C125605,0,0,0,0,0,0,0,0,0,0,14.21440625,10.329867,0,0,0,0,7.183148125,3.42881825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,G06,0,C125605,0,0,0,0,0.021701375,0,0,0,0,21.57116875,0,0.021701375,12.84723125,0,18.055534375,0.93316,0,0,7.508670125,0.976563125,0,0,20.4861028125,0,0,0,0,18.381075,0.1953124375,0,0,14.431425,35.3949903125,21.50610375,28.25522875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18043,H06,0,C125605,0,0,6.770830625,0,0,0,0,0,0,0,0,13.51998125,25.5642415625,0,0,0,0,0,0,0,0,17.4479425,0,0,0,0,0,0,0,0,0,49.305534375,51.7144,25.06511325,18.5546725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,A07,0,C125605,0.021701375,14.409724375,0.1736110625,6.597225,1.4539925,0,0,0,0,0,0,0,0,13.8020596875,0,0.021701375,5.42535375,0.4340273125,0,15.039090625,0.0434028125,0,5.9895829375,0,7.530386875,0.28211825,6.3802059375,0.303819375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,B07,0,C125605,0,0,0,0,0,0,0,0,56.944471875,3.5373259375,0,0,0,0,0,0,0,0,0,24.674490625,0,0,0,0,0,25.499126375,0,0,0,0,0,0,14.4748253125,0,0,48.546045125,6.0763871875,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,C07,0,C125605,0,0,0,0,0,10.525177,2.647568125,0,0,0,0,0,0,0,0,0,14.8003528125,0,0.021701375,0,0,0,4.0798603125,14.648444375,0,0,0,0,0,0,13.65018125,1.019965625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375
3530,1,18043,D07,0,C125605,0,0,0,0,4.55728125,21.3324611875,0.021701375,0,0,0,0,0,14.171003125,9.6788165625,0,0,0,0,25.802965625,1.4973965625,0,0,0,0,0.021701375,0,0,20.616320125,0,0,0.021701375,0,17.2308965625,11.4583445,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0
3530,1,18043,E07,0,C125605,0,0,36.5668321875,2.756077,0,0,0,17.8819535625,0.41232775,0,0,0,0,0.021701375,0,0,4.3402778125,3.124997625,9.72221075,20.6814141875,0,0,0,0,0,0,0,0,0,0,0,34.418376375,84.7873375,44.4010515625,43.554678125,26.2803809375,18.4244595,0,0,0,0.021701375,0,0,0,0,0,0,0,0.021701375
3530,1,18043,F07,0,C125605,1.041667625,0,0,8.984365625,6.0980795,0,0,0,0,0,0,16.1458228125,0,15.321190625,0,0,0,0,0,0,0,0,0,16.53646125,0,3.68925,11.76214075,0,0,0,0,0,17.36111,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0
3530,1,18043,G07,0,C125605,0,0,0,0,0,0,0,15.6900978125,6.2282940625,0,0,0,0,0.021701375,13.064225,7.53038375,0,0,0,0,0,0,0,21.137171875,4.904506375,0,0,0,0,26.06337075,0,0,14.084196875,0.282118125,0,0,26.562496875,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18043,H07,0,C125605,0,0,0,0,0,0,0,5.7291684375,0,0,0,2.82118125,9.418415,0,0,0,0,0,0,0,0,0,0,0,0,10.611975625,2.2786465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,A08,0,C125605,0,0,0,0,0,0,0,0,0,0,4.9262128125,0,0,0,9.700514375,0.759549375,0,0,0,0,0,0,0,0,0,10.9592048125,0.021701375,0,0,0,10.156246875,0.73784825,0,5.7942729375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,B08,0,C125605,0.2387153125,0,0,0,0,0,12.999115625,0.021701375,15.885417625,0.021701375,0,0,12.065984375,1.844616875,0,0,0,0,0.021701375,0,2.4088534375,2.3437498125,0,0,0,0,0,14.2361375,1.1284734375,0,0,0,7.139771875,8.55036325,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,C08,0,C125605,0.2387153125,0.021701375,0,0,0,23.980040625,0.8680545,0,0,0,14.5833245,0.021701375,0,23.719618375,0,0,0,0,0,0,17.447926375,0,0,0,0,23.524288125,0,0.021701375,0,0,14.67014825,0.781251375,34.2664896875,52.1267515625,0.4123265,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,D08,0,C125605,0,0,0,0,0,0,8.5069375,0,0,0,6.2934028125,7.7039809375,0,0,0,0,0,0,0,12.9123125,2.213543875,8.485232,1.2586804375,0,0,0,0,0,11.067701375,3.5373265625,0,0,0.021701375,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,E08,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,6.532120125,0,0,0,0.086805625,6.5104229375,0,0,0,0,0,0,0,0,0,17.296,20.963557625,0,0,0,20.464406875,8.00782375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,F08,0,C125605,0,0,0,16.86198125,0,0,0.04340275,14.4531034375,0.04340275,0,0,0,0,0,0,15.82031875,0.303819375,0,0,0,0,0,18.923611875,0,0,0,0,9.91753125,6.032982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18043,G08,0,C125605,0,19.466125,0.1302084375,0,0,0,23.7630153125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9470440625,0.108506875,0,10.069446875,13.1510375,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0
